line	text
7198	- نعم يا بابا. موضوع ايه اللى انت هاتقولى عليه.
21836	كتر خيره
6476	ليه شكلك مبهدل كده ياعمتى
2177	ونبقاهانبطلمصالح عاد!
1866	صباح الخير
11717	البت دي هتخلي برج من راسي يطير .. ولا واكله ولا مغذيه عيالها وبعدين فيها
6818	دخلوا المكتب
5302	وانتى أزاى تكلميه كدا
12652	- براحة سراج بيه وفهمني. تقصد مين بكلامك ده؟
11360	بس إلى اسمه ايهاب دا حلو اوي يا ماما
2413	طيب وايه حكايه جيسي دي كمان
7751	طيب انا كده اديت مهمتي .. اسيبكم بقي ي عرسان عشان طيارتي
12146	ياواد عيب عليك تتبلى على البنيه. ماانت لو حافظ مركزك مرتك مش هاترفع عينها فيك
5591	ايوه صحيح.
12808	نشوف الحوار دا بعدين اتفضلي على المطبخ اعملي الغدا
10744	أنا مسافر لأهلى.
15819	- ياااه. اَخيراً ياستى. دا حربى كان قالب الدنيا. الواض المجنون ده.
4311	شهاب
21092	لو كنت وحشتك ياكوكى كنتى جيتى شفتيني
19152	بعد ما اسمعنا وفاة أهلك جيت انا وابويا عشان ناخدكم بس للاسف انتو مش كنتوا موجودين انا عايز اعرف انتو كنتو فين
13807	فكرة كارما عشان نخلى ايهم وماسة يروحوا مع بعض
6303	حلو برضو معرض العربيات بيكسب
3619	خلاص مش لازم ياشغف تلبسيه
12121	نهال بت عمى وتعز عليا
10471	اه ياجاسى متأكدة وكمان عرفته من اول ما شفته
21307	لا ياولدي خلي بالك هاااا .. الدنيا ملهاش امان
11973	ممكن اطلب حاجة
9898	ايوه خطيبته. ايه مش عجباكى.
15524	مين فيكم زكى ومين فيكم عاصم؟
3434	هاكل كبد ولد الخياط بسناني
452	ما انتي كنتي نايمه مهنش عليا اصحيكي
16555	صباح الخير
14983	اى يا ست هو أحنا هنقلبها نكد ولا اى تعالى اتفرجى على حاجتك بقا عشان ننزل نتفسح الواحد جاى اسكندريةعشان يفرفش مش يتنكد
2197	ايوه يا بوي انا وعدت عبدالرحمن يطلاق شمس لما يرجع. عايزني اعملك اي يعنى هو كان رافض وانت مصمم. قالت يمكن لما يرجع يغير راي، بس خلاص يا بوي هو مش عايزها. ليه تجبرهم يتجوزو وحده هما مش عايزينها. وسنه ولا اتنين وهيتجوز إلى هو عايزها من غير ما يقولك حتا
11877	الحمد لله متاذيتش
16684	ايوه وملاحظة دا من فتره
21392	وقت الفرص خلص دلوقتى وقت العقاب
9447	هااااااااا
1738	خليك بايت النهاردة عشان بكرة مش نتأخر
13637	ايوه ياولدى انت عايزه واحده تردلك الكلمه بكلمه ولا واحده تجول حاضر ونعم
13708	ودا إلى هيحصل
19585	- الكلية منورة بيكم يادكاتره. امشى انا بجى.
13139	هتعملوا ايه دلوقتى هتلاقوا ماسة ازاى.
5320	مين دى يا أدهم
16133	ماتكملش ياعمى. اى كلمه تانيه هاتزعلنى منك. انا مش غريب ياعم
11395	نهار ابوه اسود .. قولت انا مش مرتاحه للناس دي محدش صدقني .. قلبي كان حاسس
21628	الو ايوه يا ايهاب
7590	تيتا الهام
4786	- طب خلاص يا نورا. ليكى عليا اجدد البيت بالكامل في خلال السبوع ده. وانتى بتجهزى نفسك لميعاد الفرح.
2486	- ايه يامرة عمى مش هاتدخلى تشوفى بدور؟
2920	لو سمحت كنت عاوز اوصل لغرفه الدكتور ياسر فؤاد .. ممكن تكلمه لان تليفونه مقفول ..
18757	الحمدلله كان كويس و النهاردة كان آخر امتحان
2494	- عبد الرحيم الفكهانى.
3741	اخبارك يا حجه.
1700	كمان سامح هو الخطف ماسة مش كان مقبوض عليه ده انا جبتكم حتى مصر عشان سامح ميحولش يأذى ماسة
20179	ومش هاكل مااليش نفس .. ولو سمحتي ي طنط خدي الاكل دا معااكي
6136	والله انت اللي عاوز تتربي مش ولدك ..
20258	حمزه هتعمل اييه
13230	متخفيش يا حبيبتى هخدلك حقك منه
15701	حازم بيه البشمهندس ابراهيم في المندره عايزك
3042	مريم انتى نمتى دى نامت
1789	يا حبيبتي ا...
8330	- للأسف يا بدور انت مضطرة تتحمليني. عشان لا امك ولا نهلة ولاحتى نهال الخبيثة حد فيهم هايجرب من الأوضة دى تانى.
2120	الله عليكى يالينو يالنصفانى ديما.
1036	اليومين دول اول ما شهاب مسك الشغل و انت صحتك بقيت احسن الحمدلله
15131	دول كتير جوى. حبايه واجفين والباجين بيتسامروا في الارض ويشربوا جوزه او حشيش. دا حتى متولى غفير العمده معاهم.
5508	حبيبتى يا جوجو.
3845	احم بقولك اي يا ايهاب
16150	يااما سيبينى انا هاموت واتعشى
21764	خدووووا الواااد الحيللللللللللله يااحمزه .. الحق ولدكككككك يااحمزززه
10977	صباح القمر عليك يا قمر
3286	صباح الخير
8349	فاطمه نمتي
19820	ماشي سلام
17892	- اتكلمى يا نورا يابنتى وقوليلنا بالظبط اللى حصل. عشان نعرف مين الى غلطان فيكم؟
19850	دا انا اللي غبي اقسم بالله
1935	تؤ تؤ مينفعش توسخي اديكي الحلوين سبيهملي انا. دياب اخد المسدس وحطه في جيبه لف اديها ورا ضهرها وربطهم
20446	قصدك اي
18131	انتى هاتجوليلى. دى استاذه في اللوع
9711	انت بقا يعنى مغلطش لما قولت عليك غبى لان انت غبى و
20641	- ازيك يانيره. وايه اخبار خالى عبد الحميد.؟
19314	بجولكم. جوزى غلبان وانتوا اكتر ناس عارفينه. بس كمان هو واخد على خاطره وحجه انه يتراضى.
9766	هحاول
17535	لسه الحلو تعبان
1250	أنا آسفة
4863	- ليه يادكتور؟ ضايقتك جوى لما اقتحمت عليكم خلوتك انت وحبيبة القلب.
17004	اللى جابنى انكم. سيبتونى انا ورائف مع الزفت معتصم. وماسألتوش تانى فينا.
4260	وانا مالى هو انا جولتلك تيجى معايا
18558	رايح فين على الصبح كدا
13878	بيان مكنش لازم تسيبى البيت عشانى.
824	صباح الفل ايه عامله
7342	نسمه انا...
19219	ان شاء الله خير يا جنا أهدى انتى بس
7967	بس
6580	احنا هنعمل اى ازاى ممكن نقول الخبر ده لالفت هانم و إبراهيم بيه دول أكيد هيقولوا أن احنا السبب
12442	بقوووولك مش اخونا لا الفلووس من حقنا احنا .. احنا وبس
21422	ننننعم اتجوزتى بجد ولا بتهزرى.
17230	تعويض عن الصفقة.
10596	حازم دماغه سم ميتقدرش عليه
15379	ايوه يابت بطنى .. كوثر اللى ما عرفتش تربي ! وجايه تقطم رقبتك ..
12537	خلاص السبوع الجاي يناسبك يا آسر
10919	اممم طاب انا جعانه.
511	فى حاجة ومالك عنيكى بطلع شرار
14820	مش عايز اسمع صوت حد
20339	انا هوريكي الجنان
6170	لالا احساسي مش بيكدب ...
11382	جدعه. ويلا نامي علشان بكره دخلتي عليكي.
5353	ايوه عاوزة شوكولاتة شوكولاتة كتير وشيبشى وكل حاجة عايزة المحل كله
416	طاب يلا يخوي علشان نفطر.
904	لا هنزل بس متأذيش حد
11611	بس انا بحبها ياجدى
8487	اه ي ستي متعلم .. والموضوع دا محدش يعرفو غير ابوي الله يرحمه ولقاء شقيقتي
16015	هنام بالحجاب
10862	قلبي كان بياكدلي انك مش هتكوني لحد غيري ياوعد .. ومين عمل دا مهندس عبقري من المانيا
7813	لالا انا لازم اروح اشوفهم حصل اي .. منا مش هقعد متكتفه كده ..
6054	- جدى فين يا ماما؟
5689	- خلاص بقى المرة الجاية تبقى عزومة كبيرة مع مراتك. وعد ياسيدي
10418	سيبوا المهمة دى عليه سيف وجاسم انتوا ابتدوا فى المستشفى
9291	ناقص اي يا بت اسماعيل علشان تقولي اسم راجل تاني وانتي في حضني. هاااا من بعد موت سليم وابوكي قال مش عايز بنات سابك انتي واختك شلتكم انتي وجبتلكم اغلي واحلي لبس ليكي ولاختك احسن مدرسه، قولتيلي معلش يا ابن عمي ممكن ناخر الدخله شويه لحد متعود عليك، معلش وبرضو مش رجوله اجبر نفسي على واحده ست رغم ان ابويا اتخناق معايا وقالي الحديت دا مش مع راجل صعيدي. هااا يا بت اسماعيل مش مالي عينك اناااا...
9878	الله يبارك فيك
3041	حاضر يا مريم أنا بحس ربنا بيعاقبنى على حاجة
21424	باين حصل معاكى بلاوى وكوارث بجد مش مصدقة أنك اتجوزتى
18534	تقدري تدخل تنامي جوه و تقفلي على نفسك الباب لو خايفه
15960	اطلع نام وسيبها في وقتها
4768	- ادخلي ياام الولاد ووطي صوتك شوية. في ناس تعبانة.
12917	مخصماه ليه هو زعلك في حاجه و انا اقوم اكسر عضمه
6140	مالك وقفتوا لعب ليه ! دانا كنت جاي العب معاكم ..
